row_number,sequence,hospital,name,source_link,column,removed_length,original_sha256,remaining_sha256,profile_path,profile_replacements,profile_before_sha256,profile_after_sha256
923,922,中山大学肿瘤防治中心,肖巍魏,https://www.sysucc.org.cn/node/1682,详情正文摘录,43,1fb12f401dbbb47a7e2fc62babbc9a41dc1694404be3e891ef673a2637e0336b,9ef2cc6ab2a5e64e5c97445d220f4c3f098d13743c7e3ed778c6d15a0b3949b6,,0,,
924,923,中山大学肿瘤防治中心,胡伟汉,https://www.sysucc.org.cn/node/1668,详情正文摘录,43,04ac3bbfb96ca56ec93600bb21d2dbdd5e50553621be418dbefa328d9fe9c8e9,d307294a929436d4a24903a25c6c73b40ea5c9bce0a6f090491f68037ddf4116,,0,,
925,924,中山大学肿瘤防治中心,胡永红,https://www.sysucc.org.cn/node/1671,详情正文摘录,43,0109dc7b6c79a78ce886bde0f77bf791edd0b6c3186c45c9b3ffe55147be1648,152c731ee69738aff7b69c3bd8fb85704750a5b4cc88e78c45363c4bebe1bb8a,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/胡永红.md,1,2bc74db53e654fcf4aa3161f663838c671082ce61d36fa2c31c350c13122532b,6c3158c3d341c28a27e0e5271e0d27f9b36ea786160d07c00380318c225ba7e0
927,926,中山大学肿瘤防治中心,董百强,https://www.sysucc.org.cn/node/8486,详情正文摘录,43,3e5a172863a7ff2b29be4f79fe8fbc9329890277d645e454d4329a70a0c22833,2345bc04fb1cc3ddba4f89425ca0a4bd9734f8a2a13bb21b5a2e0c297f77c3ad,,0,,
928,927,中山大学肿瘤防治中心,蔡玲,https://www.sysucc.org.cn/node/1674,详情正文摘录,42,21d6896286cb9d613973ef7b43d47ba1a461f8a09b9e94430383bb6b8507313d,bb5ffba3a93da1f1752f62121d565c3ecb9e047da4fe3934625f953691a787c7,,0,,
929,928,中山大学肿瘤防治中心,谢方云,https://www.sysucc.org.cn/node/1663,详情正文摘录,43,35bb2b5197cd06fe630ef09ece8784894011192afbd3f643586308996a4d5ecb,de1c7d1e02d0eee9bd34e709bb547b3b5b12345561114f70b81c701994513c83,,0,,
930,929,中山大学肿瘤防治中心,赵磊,https://www.sysucc.org.cn/node/1717,详情正文摘录,42,2a8a6eeb50c996c331ba7845da4788d07717f0358408930109cfc4c9c5c9d026,8eb8ad2d6387f92ad7d53302f360466d367e5b845fa71db7c141e08bca7fe5b7,,0,,
931,930,中山大学肿瘤防治中心,邓美玲,https://www.sysucc.org.cn/node/1709,详情正文摘录,43,2685db4ca97c47e84ec5859a2f97e5a3a02b4b0c31d4a416a9ce11f75fa27bad,60a170ae1317fab6ec38b90daa0b717b2f5b880652748b2e23b03582066aaa55,,0,,
932,931,中山大学肿瘤防治中心,邱波,https://www.sysucc.org.cn/node/1715,详情正文摘录,42,77c03d5f627d0884b5d34541a3289a785e04bc1149eb6db21f3409f40394be6b,561a75a785c8cc4c75d1d31ec602ba934ad9fd98fed7a5eee6dc38c5f9d98cf1,,0,,
933,932,中山大学肿瘤防治中心,郭蕊,https://www.sysucc.org.cn/node/1710,详情正文摘录,42,973716dc0ec52da3c17d2fc812f44fdcce731439edbbee7ae113701c6e4d4598,fcf17ce154824bbcfd206cd255e59f5974dcd4ad552dd7612fec012403d1c6fb,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/郭蕊.md,1,d00a45a46bd21074e89049fef97e46c19e6bf63842790940f6d5d49699d09058,6632860902aad6c9eb7308972bd43092ed33b96987cb9410e379a22c21c4609d
934,933,中山大学肿瘤防治中心,陈佛平,https://www.sysucc.org.cn/node/6455,详情正文摘录,43,e24c5e55bd5b56a3704cd2fb9e9da5b8b29831b4c33163d02cc2b902ab52b2f1,65735cf4bf7437bc726033f3297b3a2c89e4258da0c95bf0f4b6bbc7a76e9ef3,,0,,
935,934,中山大学肿瘤防治中心,陈凯,https://www.sysucc.org.cn/node/5764,详情正文摘录,42,bf7d927cbeb1961bfee8e874965502900a4ca3c5f028e6bc83ac3eca71601425,77fa7d3e428ab6c5c506b89d6367aa49d2f26fe05322e9ea2339c4edcd24ed25,,0,,
936,935,中山大学肿瘤防治中心,陈媛媛,https://www.sysucc.org.cn/node/1687,详情正文摘录,43,819b0f943e9b380aadf6df9450c7b265f0f8efaba78ff95b8aff74e6cb140d68,84afb152db4daab632c09eb3139ca67ddd728721bd72dea3d759663b3f2dd972,,0,,
937,936,中山大学肿瘤防治中心,陈宝清,https://www.sysucc.org.cn/node/1706,详情正文摘录,43,7902297000289e6aedfdf78624284c3928ac25b18c7921c6796483a78c32de09,9f80e7f61326421b6772067c18862f88ea6b8be2fdf6cea01f01ac4d5bc27b62,,0,,
938,937,中山大学肿瘤防治中心,陈明,https://www.sysucc.org.cn/node/1655,详情正文摘录,42,e1c7bc47b72c553504cd5e376846dd4ee51f7de49e77887c66bb82883ab68faa,af223130eaada1c192ecccd1d7a348e20341fb66bdb67589a7c688c71c75afa7,,0,,
939,938,中山大学肿瘤防治中心,陈春燕,https://www.sysucc.org.cn/node/1699,详情正文摘录,43,ed5767fea6a65065abf91c38b2dc746c448bc4313992e70836f318242bcdd5e5,729fa54bef4da73a1a387c8beb59dc18c4563239dd3b6194aa10de23a50e0a32,,0,,
940,939,中山大学肿瘤防治中心,陈晨,https://www.sysucc.org.cn/node/1720,详情正文摘录,42,aa889addc8fced9f4aad528dbafbc38b1c66682d73fbf34055dfad031aca5602,d87f6eadb727db70e00ea365c1e64f95e8559f91c1b76c230392b03f594c7de7,,0,,
941,940,中山大学肿瘤防治中心,陈磊,https://www.sysucc.org.cn/node/1707,详情正文摘录,42,8c128767e46f6f46094aa07c5b8f49c5f2d69cda8345a86b480104b62b9fd63e,4c4259cfd3593a0f9ba7a6ea61c3299c04e7a8d869628c494a9645d73c744f48,,0,,
942,941,中山大学肿瘤防治中心,陈雨沛,https://www.sysucc.org.cn/node/1708,详情正文摘录,43,0e1e926ddc5db98e421ea1071c5ad0cd91c011c2ba977e535bb0a39df7ba9519,7e7d35dad70347ffb552e40456049493dd7c796961d35b198abeaa18fc5d5270,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/陈雨沛.md,1,716c4298e5c0092b57817889135db51a4996bc8f0cf4818995c34e3c0efce786,142829f6ca3fe2b29f92a1521d22b1f0facd7b0e04b826381be6323f2c3e7060
943,942,中山大学肿瘤防治中心,陶亚岚,https://www.sysucc.org.cn/node/1725,详情正文摘录,43,16897248a36c366197915158cf3f615e8078f0c5216404d24ff0942b1f71052c,2b61a1bc408f4daee0653328ebf986f1572aef3105fc7be74e7f7c9f42fd875d,,0,,
944,943,中山大学肿瘤防治中心,霍蓝青,https://www.sysucc.org.cn/node/8578,详情正文摘录,43,3e3062c0cb17a38e64610d72a4b88f543b686829067db4886dd6db298a052a39,a57ebef13e7826210502c675c8d2e49ccf9aae588c0d780a2764c4bec49ab989,,0,,
945,944,中山大学肿瘤防治中心,韩非,https://www.sysucc.org.cn/node/1670,详情正文摘录,42,d5670ce2ff1283ae8d16328e1e6e87aa31b601f140e1ecb570103fc4221cc465,cddbdc69c84d79f4d191d08bc1d37534aa4a8015c44d76aa10e9a6c568071517,,0,,
946,945,中山大学肿瘤防治中心,马骏,https://www.sysucc.org.cn/node/1653,详情正文摘录,42,777a34e64c7cd7b666da613e04487b328e1172fbdf431f35cd3c43d209e4fa9e,bc9edeb28f7c772c3f4703cdf43744f97481a516aeacc35e43b9ca088ec2556d,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/马骏.md,1,05820463b246ea253f10533ee5ba915fdf38801b50b668c9be078fb0997bce83,b98117548c130603bca6aa78e940b953cb356d58add4ef86687b89a94e3982fd
947,946,中山大学肿瘤防治中心,高剑铭,https://www.sysucc.org.cn/node/1692,详情正文摘录,43,24ddbcf7d3df8c14ba76592f9831b4cf0a7574567591a0380b0eef4de5f1cd49,e2e9129871a173507ad189dfd21dc521b9989ab3f84771adcd18f43a927f35c5,,0,,
948,947,中山大学肿瘤防治中心,高远红,https://www.sysucc.org.cn/node/1659,详情正文摘录,43,3e1d9d3ab3699157c0c6ab2d80a29e9292b4d3d2490a48418758716d018ca884,2a63129f63d527705633812ebe059091c828fe42c17b6f60eb659b71516e97c1,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/高远红.md,1,ee7b7a70278e5d97afc991eacbbd018637be0c65d9849199b8852a7b60bc1fe5,b032594cd299ff162e323639f6c1093fb2da93c6fd3e0cfacd87c903c0e94a36
949,948,中山大学肿瘤防治中心,黄晓丹,https://www.sysucc.org.cn/node/6666,详情正文摘录,43,ef522547a3e44db6a81a4e2c91247ecb88205cff2893e88bd28ea9daeae6552c,38138d52651a3965f94a6445007969e765289b7425246b28359cb2fcb3e718b5,,0,,
950,949,中山大学肿瘤防治中心,黄莹,https://www.sysucc.org.cn/node/1680,详情正文摘录,42,2e1b37dce6424df1e7342a357113ffa8235784612813bc68452768ca5e8b6259,0c90bd28d7022f5521b3dace5e04cf5de0f05b78df436fd1924600ee392c56c5,,0,,
951,950,中山大学肿瘤防治中心,邓婷,https://www.sysucc.org.cn/node/3706,详情正文摘录,41,e35e9d9b82f26851226633c2d6f1d0255f66134d28e8264c4f3add4072d7dfdc,03e1660764de60261efc1f8b675cd4965ba3c3f78208bb9c5b644a08ed61e512,,0,,
952,951,中山大学肿瘤防治中心,张伟光,https://www.sysucc.org.cn/node/3892,详情正文摘录,44,a3788422a2add8a56b9424e9cace988f3375233fd0fabe5dd69d1e9802259b70,b6402d2811834745d1ce4a8343fd547a2f30a2edf0344d81051a22fc7f0b48a6,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/张伟光.md,1,577829b7f452befcfa721d89bd31e9b213cca971836b40d579646264b67994e8,dd61e6293e7a06a1977dc568fcf4446fe2cd6f3458de11ef9dad3d042a8b0108
953,952,中山大学肿瘤防治中心,林晓平,https://www.sysucc.org.cn/node/7556,详情正文摘录,44,17d049ff61da3e2f3900efa76fe424d0d72657ba43719fa9243cdcd39315c8c3,e1e2720dfa6e15e664b2fae295cc186f71dfa110d120112728518178978035c6,,0,,
954,953,中山大学肿瘤防治中心,樊卫,https://www.sysucc.org.cn/node/3890,详情正文摘录,43,42b444f9c4ea4aee4e203a450e0b34ded98c6219694af1932ef25af902f7014d,190caefbda54fb5862a3d8ce876713684f21556ec55af390d563e205f2e5c848,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/樊卫.md,1,f526f77e8b9a8abe5a25ad79b2a04dc86c75d514a981a6919e6d48269c97a306,f84e221e9e364f46d8dc7ba047b0ae79765b8fbe4555f0ffa301f1fc6061cf7a
955,954,中山大学肿瘤防治中心,胡莹莹,https://www.sysucc.org.cn/node/8175,详情正文摘录,44,039595f4419dae80fb1b3925505cb651103146560dcd7df7e7977d8f77bdaf35,84e554d06d9a38c83acc4b93c4e59dd3bcc2ba7cc0fdd35d747a28ee22429115,,0,,
956,955,中山大学肿瘤防治中心,何霞,https://www.sysucc.org.cn/node/13431,详情正文摘录,42,186d4e2f21bf20f3076c3f01e87892fc87499935debc3bbedd402eed892fdc50,32a751e032aa95f7bbf8e3e8de20c82877942f75a546bdaf53564f31e8465abf,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/何霞.md,1,d10de278431076d966c9a3b37bd3dacccac987d61576b2185fe67962c2a6024d,8747b4441f9c413dca1c0cb8b03811cc51188eb86e65ec8b20d9d04f8ade25c3
957,956,中山大学肿瘤防治中心,刘万里,https://www.sysucc.org.cn/node/3874,详情正文摘录,43,2b03380d4cfff1038163bfd2bdadd5c49e812744aa6c1c034f5cbd3d4838af48,95e5a03ef09f63bc8506c1254c9393531fcc8f666656ce755cf4bab95eddd77a,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/刘万里.md,1,175e76305e1af740a6ea3fb9de7901406df4c64462b66e7913682645c6cd3719,7eaa26d18cb0d8cd13d105b69b779a9cdcd9ba2d34e22d8cd387650038e1fd96
958,957,中山大学肿瘤防治中心,刘晓华,https://www.sysucc.org.cn/node/3888,详情正文摘录,43,b58d4e45f6d1bca2265e342fb29f9efacc30f2c2c719c063626f0102ba84b69e,bf24087afa415ff0376431d6f7434835ce2322607fa2d97509c2ae60cd39caae,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/刘晓华.md,1,a722e5bc3935f3d355fd589cdea9b24a4efb5742d43657adb5a45f4b1ba4deb1,a795f92a87a862920584a7484bc2135374955176cc60df1cb984a5b4ee7bd780
959,958,中山大学肿瘤防治中心,刘纹,https://www.sysucc.org.cn/node/3887,详情正文摘录,42,9da2d7d8d6188eed8df3d07ccabdb5c5755fa4d229d5456b05bc2d192db0e5de,10807c821b79bb7626caf0ea5dfc70bfd33d30748ea60642a5712a7a824007f0,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/刘纹.md,1,0c500176acaa3debbba1a63c39629dc48966c8cc6b108d5ef7744fb8f304d806,058d3b298497820c780de5ae895192a292e95ade30483f30f95d86da61466f3d
960,959,中山大学肿瘤防治中心,吴兴平,https://www.sysucc.org.cn/node/3878,详情正文摘录,43,a41379a09fccd9a9c63f9b672f0c9966c492c3c74cf25b2faf6a767919c95c02,27b8205901a07cff076454b97c7349e4c8be24fb30a907dc0bde6609097072f5,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/吴兴平.md,1,efef6cc605089320eb146064f708caef4ba3dd4c183a2f04d5a3335b5611d58a,9ad0d41c26c1e1b6900f9a87fc41137dcae191dd78c726910f5c5695bc20a843
961,960,中山大学肿瘤防治中心,张琳 学历 /学位： 博士（肿瘤学） Department （,https://www.sysucc.org.cn/node/3883,详情正文摘录,42,98277f5e18b965822f5217c1429f07a2ee95e2de289cea2bc8ddec7785198098,8c21941052006de3434cca954a7adf7b68b63b540772e9e6a8858cb1d8ec4812,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/张琳.md,1,8a6d06688374d8bde9ae04810a8abaa21d452b3a70710631af80aed280dd5956,0a0b95c778350b301801c4e617380f9c3c05291d18e14938b51830b6f8d890ea
962,961,中山大学肿瘤防治中心,戴淑琴,https://www.sysucc.org.cn/node/3875,详情正文摘录,43,344ee148ec153f4f745133b0dc512c070b2631039434d14d691c4fa5882afd25,ad3319996909c76b6b6db45ee0a3151ee6ac634f1222ae8a0cf351f618f28483,,0,,
963,962,中山大学肿瘤防治中心,李健沛,https://www.sysucc.org.cn/node/3885,详情正文摘录,43,f1edd9149ccf63a0cd38506486f77eb77ee331f08962c28e2da5e7d48f542378,3aa373b4d02cc27aaf38f47a96a76673390f2d0a4eea4516ce6f4b01fa4389d3,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/李健沛.md,1,bfdcabfc59b17c0280e12328e7c121cdaf8618df5cd202ebc3d09a2de8f2269c,8f5de0ea7880ce61e144fea2b3fef1e2f0db417b08968713aba08d8495f73581
964,963,中山大学肿瘤防治中心,林月好,https://www.sysucc.org.cn/node/3876,详情正文摘录,43,fce162fdc643ebdef307a26856fb82d52615ed43dad5a5b3427d94e599f6a497,b6402d2811834745d1ce4a8343fd547a2f30a2edf0344d81051a22fc7f0b48a6,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/林月好.md,1,273c8c5ff3354cf952ebe3f355746f16c2d7a7c0eb3d0a0439f9a0844a5b7930,e02d63adc03ed9d35f356b7b64b1bd2550209045fd0c70036618968e4a36e2ad
965,964,中山大学肿瘤防治中心,池沛冬,https://www.sysucc.org.cn/node/3882,详情正文摘录,43,86f0b23e312578a1e8c40e009bf791d301dd7ba3fe8c2e9b69fa766971c58dc0,9cb61a2e4d3cca1974ea2c969137f0e8ad31f49ac20760b32da31660f467ca9e,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/池沛冬.md,1,fd388aefd1ceab98454fb212de181678de7efff3abd00b617cc5cc7a81686861,acd7b99cf191e6d3d63a97933803ef902f0106048700be67842766634ad6d1e3
966,965,中山大学肿瘤防治中心,王雪萍,https://www.sysucc.org.cn/node/13430,详情正文摘录,43,da36946f9d69924bbd1a151db8d5ccb5b5df0e2c241cc540dc43043d8c380411,e428ecb918eb4cddf2d350338d4edf8bc11a359daa3c7f1ad90f03ae1462ce8b,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/王雪萍.md,1,bd9770d9fa17b48195461703efd376c86b1b7d7fca3df25fdf3939a16783dfd4,e34a2cbe4710eb642d35aed6c09992935310deb9a7671c0a46a2102ea4439e6e
967,966,中山大学肿瘤防治中心,罗敏,https://www.sysucc.org.cn/node/12181,详情正文摘录,42,17dbaae51df5db3c1d3ed538f8d07aa4678e23e8c7ae6b5fac1f38787481eb5c,9e61fbeff0748b63fa242d134aace50adedb09e45b37edc86d95132e2d8bd1a3,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/罗敏.md,2,bc0b18e7fef7ecd0b4edb75006bc915fdcb44faece2364fef01516d1cac78828,35ebb1bb8f0c3e97b9c9051fe3e325496178531a96b36e111967f6479b463d69
968,967,中山大学肿瘤防治中心,罗耀凌,https://www.sysucc.org.cn/node/3881,详情正文摘录,43,cf9964aa2a25d2f286d18a8f60a94ba299110ebfc714f2898ae4d6fc994b6e9f,b6402d2811834745d1ce4a8343fd547a2f30a2edf0344d81051a22fc7f0b48a6,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/罗耀凌.md,1,92de1eb2fc686c817f2d902c7920dbb65541b08b0986e069af0477cca8c4611f,c76d25f6c2afdaad10d80f638e34b14a58a445e1d324966082ce23ac7292f013
969,968,中山大学肿瘤防治中心,邝妙欢,https://www.sysucc.org.cn/node/3879,详情正文摘录,43,3eb10006f70f5f9b6720d74d9f1a0c3c1a038a71aeb7afae05388d3e93bdd5be,b6402d2811834745d1ce4a8343fd547a2f30a2edf0344d81051a22fc7f0b48a6,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/邝妙欢.md,1,8049174d1c291ddc4ea62dc146237d8b2c95491a0ee13f9f676bc1b7cfcbef7d,4aabf5c0fab438c71fdd5fb556513a709795b1dcb270a36dc5248c88dbe2d5be
970,969,中山大学肿瘤防治中心,邢珊,https://www.sysucc.org.cn/node/13429,详情正文摘录,42,e19d5cf323bd207dafe34597f6fb0721e3cfebf3ce246edd465e208d05b6f7b6,5c7fef562554d71c8e3eed765b88eccb5d89ab10ed36a626d029c6648c26ad00,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/邢珊.md,1,8e551666791e8160faa8f15fcba183a3d2867bae7789de9e4d92b0143d0594a8,d4af4a428983178deb8ad99237ce8e1ec7b0c91c3e9e6af7cf2b7cf212349274
971,970,中山大学肿瘤防治中心,郑炘,https://www.sysucc.org.cn/node/3889,详情正文摘录,42,6cc3ae687fbe0201240a9d8b517052b08198ee74ed69c9ef36b8b8bd703fd395,4d8b4bac92468484e0c823f019925698a1c8746192959778a615b7a9c40e93e1,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/郑炘.md,1,7f6272fbdbb1df116ab7a438854fd3a644a01ec51e5a66da940e48b68cd5efcf,faeaa9837363dd17d02a46d989d9ad77a4c00f5db5972674be6d7d74d7f9d4c1
972,971,中山大学肿瘤防治中心,钟茜,https://www.sysucc.org.cn/node/12088,详情正文摘录,42,c254f8c060855b221a47d2714c42def11c91770667f405923f16e2d7a3530b11,5cd6581154a00f2decd155112bc196f57c6f82a000764267e5d9a1ad85cd5219,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/钟茜.md,1,040c85ecbf16d3e863c5824c93de6ea2fe1b711388e8cfc0a84195667acf2668,ea4fbfe8c06566c0e7f6f3d95a03efb704044cc69767abdcfc9d695e3a5806fd
973,972,中山大学肿瘤防治中心,陈树林,https://www.sysucc.org.cn/node/3886,详情正文摘录,43,06527b13e9b3125ce56aec16edf6c97cb8ef784745bc475e287da56b68d6cf6b,10807c821b79bb7626caf0ea5dfc70bfd33d30748ea60642a5712a7a824007f0,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/陈树林.md,1,cb05bbd9edf33c27fda7f6470a46ab0fdf17f7d6e555f7fc5ee7ac8f323cf4a9,418473ca0241b0cad0aa0db352b0c2f65f5f773d6114149fcb985ceb1926941e
974,973,中山大学肿瘤防治中心,陈浩,https://www.sysucc.org.cn/node/3884,详情正文摘录,42,a76f3cf1f5e45b12f32118ff5ee6cb6a0e1c4e1d0aa2836e7f58040b54ab7545,b6402d2811834745d1ce4a8343fd547a2f30a2edf0344d81051a22fc7f0b48a6,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/陈浩.md,1,ca725fb3d702f88112a2aa0dca05b7768ee118b96e619cbdc0d50759db2dfe70,9d9664cfab0b7ecfae85144f8342d68aa1374dca5c028f4f25bda48c2b8c4f7e
975,974,中山大学肿瘤防治中心,"BMI-1通过抑制PTEN表达，诱导膀胱癌细胞上皮间质化促进膀胱癌浸润转移的相关机制研究）（编号：81072101） （2011-2013年），为课题负责人 主编或编写专著： 1．《膀胱癌》广东科技出版社，2008年第1版，主要编写 2．《泌尿生殖系肿瘤外科手术图谱》人民卫生出版社，2013年第1版，参加编写， 发表论文: 第一作者或通讯作者： 1. 脐尿管癌14例临床分析. 癌症, 2008, (09),966-969. 2. 婴幼儿I期睾丸卵黄囊瘤的临床分析(附10例报告) 癌症, 2008,(11), 1226-1228. 3. 术中诊断无症状嗜铬细胞瘤的应急处理—附11例报告 癌症, 2008,(05),531-534. 4. 局限性肾癌保留肾单位手术治疗分析(附63例报告) 中国癌症杂志, 2008,(03),209-211. 5.存活素和血管内皮生长因子蛋白在肾上腺肿瘤中的表达及其临床意义.中华泌尿外科杂志, 2007， 28(Suppl),14-17. 6.膀胱癌组织中Bmi-1蛋白表达及其临床意义. 癌症， 2008，27（12）：1327-1330, . 7. 睾丸弥漫性大B细胞淋巴瘤临床及病理特点分析(附21例报告). 中国癌症杂志, 2009, (08),619-624. 8. Intra-arterial Chemotherapy Is Reliable in Preventing High-risk Superficial Bladder Cancer from Recurrence and Progression. Journal of Chemotherapy. 2009，21(6): 681-686 . 9. Expression of Bmi-1 is a Prognostic Marker in Bladder Cancer. BMC Cancer,2009， 9: 61-68 . 10．调强适形放疗治疗前列腺癌的临床疗效分析(附13例报告).现代泌尿外科杂志, 2011, (02), 108-111. 11. Clipping the extremity of ureter prior to nephroureterectomy is effective for preventing subsequent bladder recurrence after upper urinary tract urothelial carcinoma. Chin Med J (Engl).125(21):3821-6,2012. 12. Clinical Analysis of Management of Pediatric Testicular Germ Cell Tumors Urology.2012， 79(4): 892-7 . 13. The risk factors for the presence of pelvic lymph node metastasis in penile squamous cell carcinoma patients with inguinal lymph node dissection. World J Urol. 2013，(6):1519-24. 14 Intra-arterial chemotherapy with gemcitabine and cisplatin in locally advanced or recurrent squamous cell carcinoma of penis. Chinese Journal of Cancer. 2013，(11):619-23. 15. 手术治疗孤立性肾上腺转移瘤的疗效分析——附22例报告.新医学, 2013,(05),332-335. 第二、三作者及其他： 1.输尿管移行细胞癌术后膀胱复发的危险因素分析。南方医科大学学报，2012（04）:557-9. 更新时间：2014.3.17",https://www.sysucc.org.cn/node/3723,详情正文摘录,44,a08025e299d547edfed3442981ef7d8c7ceb6e249ded3fdd4b6d0bfbc9944973,b67490aa904fad96629aea67d4b1eaf122c5516627a5dac241fe60a2f7c423aa,,0,,
976,975,中山大学肿瘤防治中心,刘卓炜,https://www.sysucc.org.cn/node/3720,详情正文摘录,44,6810a2e383c7eabe0d058a9b531940c6eb2ae88dadb8d9dcd14aab0adc75b9cf,a0f492c44f9216ec4b9d098d87cab06a508b6f314042a2bfb61856bccd4ee391,,0,,
977,976,中山大学肿瘤防治中心,刘振华,https://www.sysucc.org.cn/node/9133,详情正文摘录,44,d8b71c0e826836382ff49447a854e43a2c025fef87ff0eb3996e123ba6bf04b4,284dd4bee317a681e203e1286d1252bbdd328bc1ae4475c8c4671f6847c321f9,,0,,
978,977,中山大学肿瘤防治中心,危文素,https://www.sysucc.org.cn/node/8772,详情正文摘录,44,1ec107a9a596a80e27987ba7b03d5d7a9f0de459c0deaa77d4b1e05e1e74c6d6,bf3aa086ba76406cf77687f923fa0a3f6a3388e80c8e4212399237a5d8bcbe3b,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/危文素.md,1,63b825d0f9623917ba5e9e3ba30f6bfc9b8a2a62d37f7bdca9feb170c5704ad8,54c5ab7f7d73c7abea69ab10173e61b9a5be08a9c8a7817bc9bef6a0a3a7fa05
979,978,中山大学肿瘤防治中心,叶云林,https://www.sysucc.org.cn/node/3731,详情正文摘录,44,99b5df730e26bc03fae43e52ec4fc3788d99a2b700539c03b74aa4b866a833ca,b571c93e77ccd23fc4ee7afb2c20621b325b6a025794225dfaf3a252377383ac,,0,,
980,979,中山大学肿瘤防治中心,吴志明,https://www.sysucc.org.cn/node/3730,详情正文摘录,44,13358c9f4c7a589fdaa24784bb41323d7b299fff68f187fcc7b9401d2411bf99,7f1f1eff9b6d72295deaf5b981d10c6ffecc482a1946207c2d3d4b9da3923b7b,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/吴志明.md,1,1af0312073eee373cd8a66507719f78370701f9b0af6a8abf19e1f6bc90536da,5b06b135c488a37f430813bd6c3cb83cf3dc4f4106fafab95c316257b3afe466
