姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
雷瑞祥,https://www.zssy.com.cn/node/11088,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014021909355298105737.jpg,01_试点医院/中山大学附属第三医院/照片/雷瑞祥-感染性疾病科-副主任医师-中山大学附属第三医院.jpg,164008,e5b7ffffb09b221e2544b737a5e60d0e539e99497efc86a757abf93d6161dbda,500,667,
高志良,https://www.zssy.com.cn/node/11112,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/830397.jpg,01_试点医院/中山大学附属第三医院/照片/高志良-感染性疾病科-主任医师-中山大学附属第三医院.jpg,11912,33a9e93fa9bb03774aae40a571fd1d7f4469fb2dfc67c4b7cb9d7b80f3f487ee,132,176,
麦丽,https://www.zssy.com.cn/node/11082,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2017031511203605607275.jpg,01_试点医院/中山大学附属第三医院/照片/麦丽-感染性疾病科-副主任医师-中山大学附属第三医院.jpg,353921,a5a85bbd76a2229034d369775a77e9cf4e0158ead048f37151967073e0880c6b,2832,4256,
黄湛镰,https://www.zssy.com.cn/node/15039,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%BB%84%E6%B9%9B%E9%95%B0.jpg,01_试点医院/中山大学附属第三医院/照片/黄湛镰-感染性疾病科-副主任医师-中山大学附属第三医院.jpg,185737,1b9ab886c0961db3524d592dfd14f82dec20389601da244db890e66dd1e52b65,500,667,
关健强,https://www.zssy.com.cn/node/11311,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2015032510393971771595.jpg,01_试点医院/中山大学附属第三医院/照片/关健强-手术麻醉中心-副主任医师-中山大学附属第三医院.jpg,9161,1655984182c83dcb4f1e2719a60445c5e34068476f6970cb3625274829065716,106,150,
周少丽,https://www.zssy.com.cn/node/11283,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/WechatIMG154.jpeg,01_试点医院/中山大学附属第三医院/照片/周少丽-手术麻醉中心-主任医师-中山大学附属第三医院.jpg,195658,da4bdf140ad74da02c4b92f2f84dfb69e62f59cf5f18f2ab2da444f1b9c0f069,608,812,
姚伟锋,https://www.zssy.com.cn/node/15462,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/WechatIMG158.jpeg,01_试点医院/中山大学附属第三医院/照片/姚伟锋-手术麻醉中心-副主任医师-中山大学附属第三医院.jpg,323283,18c00873742ce9ed97ae3f8763fb635526b49a287272d943685e3e89ea9741c9,1000,1334,
孙国亮,https://www.zssy.com.cn/node/28733,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%AD%99%E5%9B%BD%E4%BA%AE.jpg,01_试点医院/中山大学附属第三医院/照片/孙国亮-手术麻醉中心-副主任医师-中山大学附属第三医院.jpg,185024,895b6279a8bdebde31d39e0ced1f44322ed6aae290eccd7b03459d921bae9491,524,655,
张政,https://www.zssy.com.cn/node/26515,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E6%94%BF%20%E5%8D%8A%E8%BA%AB.png,01_试点医院/中山大学附属第三医院/照片/张政-手术麻醉中心-副主任医师-中山大学附属第三医院.png,2017284,49baee051773a58aff8a46545f6097f8b043fcb71b4579bb96aeaeb22e9a3bc4,976,1280,
李响,https://www.zssy.com.cn/node/16213,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E5%93%8D.png,01_试点医院/中山大学附属第三医院/照片/李响-手术麻醉中心-未标注-中山大学附属第三医院.png,75594,cc8c29ce4612924c6555d3c470c20129ab8c4b739933fe9e25cdf77995f3ead1,217,302,
李晓芸,https://www.zssy.com.cn/node/11253,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E6%99%93%E8%8A%B8-%E6%96%B0.pic__1.jpg,01_试点医院/中山大学附属第三医院/照片/李晓芸-手术麻醉中心-主任医师-中山大学附属第三医院.jpg,179652,1d99b11ab483ffa11b9e7c1764ff34cbfe996cf529d5a777ae2d4eb7342f3bf0,1502,2000,
王艳玲,https://www.zssy.com.cn/node/15459,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/WechatIMG151.jpeg,01_试点医院/中山大学附属第三医院/照片/王艳玲-手术麻醉中心-主任医师-中山大学附属第三医院.jpg,1910695,ad657ea9f11097d9cbc090237b24ba87e0a7f9e24c22e2898c361d223e9fde6e,1732,2312,
程楠,https://www.zssy.com.cn/node/26516,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%A8%8B%E6%A5%A0.pic_.jpg,01_试点医院/中山大学附属第三医院/照片/程楠-手术麻醉中心-副主任医师-中山大学附属第三医院.jpg,556162,02ba9884b8e747fb6fd04d1db43389cd98a6625350c4c5bab8bfa5591aa6f49a,1352,1802,
