ID,姓名,来源链接,状态,失败分类,分类状态,API category,API keshi_ids,API image 字段原值,照片链接,照片文件,实际格式,字节数,SHA-256,宽,高,来源批次,错误证据
189,陈冠影,https://www.gykqyy.com/list.html?category=55&id=189,失败留空,无照片容器,FINAL,55,"18,31",,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
190,刘元,https://www.gykqyy.com/list.html?category=55&id=190,失败留空,无照片容器,FINAL,55,18,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
191,吴志聪,https://www.gykqyy.com/list.html?category=55&id=191,失败留空,无照片容器,FINAL,55,18,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
192,刘晓,https://www.gykqyy.com/list.html?category=55&id=192,失败留空,无照片容器,FINAL,55,31,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
193,何晓茜,https://www.gykqyy.com/list.html?category=55&id=193,失败留空,无照片容器,FINAL,55,18,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
199,钟梅,https://www.gykqyy.com/list.html?category=55&id=199,失败留空,无照片容器,FINAL,55,19,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
201,冯玉环,https://www.gykqyy.com/list.html?category=55&id=201,失败留空,无照片容器,FINAL,55,19,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
205,曹婷婷,https://www.gykqyy.com/list.html?category=55&id=205,失败留空,无照片容器,FINAL,55,19,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
207,陈佳敏,https://www.gykqyy.com/list.html?category=55&id=207,失败留空,无照片容器,FINAL,55,19,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
208,刘芳岐,https://www.gykqyy.com/list.html?category=55&id=208,失败留空,无照片容器,FINAL,55,19,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
209,石安迪,https://www.gykqyy.com/list.html?category=55&id=209,失败留空,无照片容器,FINAL,55,19,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
214,杨会肖,https://www.gykqyy.com/list.html?category=55&id=214,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
215,吴青松,https://www.gykqyy.com/list.html?category=55&id=215,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
217,王蕾,https://www.gykqyy.com/list.html?category=55&id=217,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
218,祁文婷,https://www.gykqyy.com/list.html?category=55&id=218,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
219,刘鹏程,https://www.gykqyy.com/list.html?category=55&id=219,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
221,李晓星,https://www.gykqyy.com/list.html?category=55&id=221,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
222,何颖,https://www.gykqyy.com/list.html?category=55&id=222,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
224,蔡冬萍,https://www.gykqyy.com/list.html?category=55&id=224,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
226,王兴羽,https://www.gykqyy.com/list.html?category=55&id=226,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
227,赵虹灵,https://www.gykqyy.com/list.html?category=55&id=227,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
228,夏娟,https://www.gykqyy.com/list.html?category=55&id=228,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
229,马彦冉,https://www.gykqyy.com/list.html?category=55&id=229,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
230,马朝阳,https://www.gykqyy.com/list.html?category=55&id=230,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
231,李文芝,https://www.gykqyy.com/list.html?category=55&id=231,失败留空,无照片容器,FINAL,55,31,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
232,潘宇倩,https://www.gykqyy.com/list.html?category=55&id=232,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
233,江烨,https://www.gykqyy.com/list.html?category=55&id=233,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
234,钟婷,https://www.gykqyy.com/list.html?category=55&id=234,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
236,万民婷,https://www.gykqyy.com/list.html?category=55&id=236,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
237,黄文绵,https://www.gykqyy.com/list.html?category=55&id=237,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
238,黄丽珊,https://www.gykqyy.com/list.html?category=55&id=238,失败留空,无照片容器,FINAL,55,20,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
246,陈楠楠,https://www.gykqyy.com/list.html?category=55&id=246,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
248,廖倬逸,https://www.gykqyy.com/list.html?category=55&id=248,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
249,魏修群,https://www.gykqyy.com/list.html?category=55&id=249,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
250,宫海环,https://www.gykqyy.com/list.html?category=55&id=250,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
252,王晓宇,https://www.gykqyy.com/list.html?category=55&id=252,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
253,姜珊,https://www.gykqyy.com/list.html?category=55&id=253,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
254,陈朕,https://www.gykqyy.com/list.html?category=55&id=254,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
255,樊晓淼,https://www.gykqyy.com/list.html?category=55&id=255,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
257,罗春媛,https://www.gykqyy.com/list.html?category=55&id=257,失败留空,无照片容器,FINAL,55,21,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
260,钟雯,https://www.gykqyy.com/list.html?category=55&id=260,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
262,林炳鹏,https://www.gykqyy.com/list.html?category=55&id=262,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
267,彭菁,https://www.gykqyy.com/list.html?category=55&id=267,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
268,罗明,https://www.gykqyy.com/list.html?category=55&id=268,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
269,郭陈琳,https://www.gykqyy.com/list.html?category=55&id=269,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
270,胡耀政,https://www.gykqyy.com/list.html?category=55&id=270,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
271,张琰,https://www.gykqyy.com/list.html?category=55&id=271,失败留空,无照片容器,FINAL,55,22,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
275,刘蓉,https://www.gykqyy.com/list.html?category=55&id=275,失败留空,无照片容器,FINAL,55,23,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
276,陈馥淳,https://www.gykqyy.com/list.html?category=55&id=276,失败留空,无照片容器,FINAL,55,23,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
282,孙浩波,https://www.gykqyy.com/list.html?category=55&id=282,失败留空,无照片容器,FINAL,55,37,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
283,季若桐,https://www.gykqyy.com/list.html?category=55&id=283,失败留空,无照片容器,FINAL,55,23,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
284,罗嘉欣,https://www.gykqyy.com/list.html?category=55&id=284,失败留空,无照片容器,FINAL,55,23,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
290,王俊妹,https://www.gykqyy.com/list.html?category=55&id=290,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
291,杨艳艳,https://www.gykqyy.com/list.html?category=55&id=291,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
292,黄佳欣,https://www.gykqyy.com/list.html?category=55&id=292,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
294,荣容,https://www.gykqyy.com/list.html?category=55&id=294,失败留空,无照片容器,FINAL,55,27,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
295,李京,https://www.gykqyy.com/list.html?category=55&id=295,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
296,邓鑫,https://www.gykqyy.com/list.html?category=55&id=296,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
297,陈莎,https://www.gykqyy.com/list.html?category=55&id=297,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
298,刘钢,https://www.gykqyy.com/list.html?category=55&id=298,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
299,曾骏,https://www.gykqyy.com/list.html?category=55&id=299,失败留空,无照片容器,FINAL,55,24,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
303,王任钦,https://www.gykqyy.com/list.html?category=55&id=303,失败留空,无照片容器,FINAL,55,28,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
304,欧阳珊,https://www.gykqyy.com/list.html?category=55&id=304,失败留空,无照片容器,FINAL,55,28,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
305,梁志英,https://www.gykqyy.com/list.html?category=55&id=305,失败留空,无照片容器,FINAL,55,28,,,,,,,,,FULL_API_SIGNAL,UTC=2026-08-18T19:45:51Z；API=https://www.gykqyy.com/api/article/getZhuanjiaList?category=55；category=55；image_field=null；signal=NO_PHOTO_CONTAINER_EMPTY_IMAGE_FIELD；判定=API image 字段为空/null；页面 fallback 为 ./images/null.jpg，未下载 fallback
