姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,来源批次,错误证据
林海燕,https://www.gzsys.org.cn/node/15388,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13148.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/林海燕-妇科生殖内分泌专科-副主任医师-中山大学孙逸仙纪念医院.jpg,3433561,85aabbd503956d1ecf5d69aa24ad1aea6e60f0555b49ffe88a5b8e531213d92b,2400,3600,FULL_FETCH,
丁红,https://www.gzsys.org.cn/doctor/15624,失败,占位图,,,,,,,FULL_FETCH,占位图
钟志坚,https://www.gzsys.org.cn/doctor/15597,失败,占位图,,,,,,,FULL_FETCH,占位图
吴裕丹,https://www.gzsys.org.cn/doctor/14851,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10333.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吴裕丹-血液内科-副主任医师-中山大学孙逸仙纪念医院.jpg,173082,dd1a80cbb6417f1504badaa8ab65577312cf77caab37c22d3158d054042aeed5,1080,1620,FULL_FETCH,
梅少芬,https://www.gzsys.org.cn/doctor/15607,失败,占位图,,,,,,,FULL_FETCH,占位图
胡玉新,https://www.gzsys.org.cn/doctor/15629,失败,占位图,,,,,,,FULL_FETCH,占位图
梁九根,https://www.gzsys.org.cn/doctor/15218,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9771.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/梁九根-核医学科-副主任医师-中山大学孙逸仙纪念医院.jpg,1199768,90dfde23d61c441a8affb00f238276e383a3dcff2947050621c81581dc2eb0c5,1755,2437,FULL_FETCH,
杨泽宏,https://www.gzsys.org.cn/node/19849,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12766.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杨泽宏-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.jpg,2069542,a0f31a7d41c4bd6247adb54c3db49ff8b366dbb2de630135b8c8c2b0d99b02a6,1974,2739,FULL_FETCH,
张芳,https://www.gzsys.org.cn/node/19851,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15940.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张芳-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.jpg,1258261,7e3fa5c82f2b414eb0e83952b4764d227704ef9e1f5b65b6525ca599d40f4aeb,1248,1748,FULL_FETCH,
唐恬恬,https://www.gzsys.org.cn/node/19804,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13893.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/唐恬恬-呼吸与危重症医学科-副主任医师-中山大学孙逸仙纪念医院.jpg,104082,c90aa0786f88ac59657faa30b446370be47829402689b45d078bc48a49a14d44,887,1279,FULL_FETCH,
邱坤银,https://www.gzsys.org.cn/node/17746,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/15965.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/邱坤银-儿科血液专科-副主任医师-中山大学孙逸仙纪念医院.jpg,67152,b588d6249e4a83c321d7f317a18885b6af9777ea24741c1a94cb5e198ade422a,860,1280,FULL_FETCH,
刘昀昀,https://www.gzsys.org.cn/node/17010,失败,占位图,,,,,,,FULL_FETCH,占位图
冯华英,https://www.gzsys.org.cn/doctor/15609,失败,占位图,,,,,,,FULL_FETCH,占位图
李欣瑜,https://www.gzsys.org.cn/doctor/15442,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/15499%281%29.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李欣瑜-儿科血液专科-副主任医师-中山大学孙逸仙纪念医院.jpg,2037,697ec32f1c3cd9bdb5a800592d82701bea0e8e7ab021b2776d903a14eeebfbab,69,100,FULL_FETCH,
石健庭,https://www.gzsys.org.cn/node/15460,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15921.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/石健庭-呼吸与危重症医学科-副主任医师-中山大学孙逸仙纪念医院.jpg,718202,3d2d0e7f02874c791f15cfb2160afd043e067434f8a8b98fe3d5fb5cfa9b9f21,4170,5022,FULL_FETCH,
林琳,https://www.gzsys.org.cn/doctor/15396,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/12876%282%29.png,01_试点医院/中山大学孙逸仙纪念医院/照片/林琳-呼吸与危重症医学科-副主任医师-中山大学孙逸仙纪念医院.png,9352,b2a665331df4d0b72c89b54070ffcceb17226bd14e28c2b47f2b02008639d819,79,100,FULL_FETCH,
林显敢,https://www.gzsys.org.cn/doctor/15310,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9852.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/林显敢-肿瘤内科-副主任医师-中山大学孙逸仙纪念医院.jpg,17201,afdc1b33b02245aae3ec48aed1819053a2221b272fc0d5ad8f1ead8a79a3f56c,351,502,FULL_FETCH,
杨琼,https://www.gzsys.org.cn/doctor/15312,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%A8%E7%90%BC%20%E6%96%B0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杨琼-肿瘤内科-副主任医师-中山大学孙逸仙纪念医院.jpg,17974,629475009b5797b4461e85d2285bf35133f886530f30b08b91b3b0c75107d746,377,476,FULL_FETCH,
张蔚,https://www.gzsys.org.cn/node/15231,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10604.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张蔚-呼吸与危重症医学科-副主任医师-中山大学孙逸仙纪念医院.jpg,19978,f7a69209ea3ed6623173363b09ff7d7ee3175d9de73addf6cdb57c15b053f29b,351,501,FULL_FETCH,
陈茗,https://www.gzsys.org.cn/node/15236,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12847.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈茗-呼吸与危重症医学科-副主任医师-中山大学孙逸仙纪念医院.jpg,173673,73867debdde58f54bc16878cade0df09c8593355036d9454f2ae29898dfcb5b1,396,591,FULL_FETCH,
杨绮华,https://www.gzsys.org.cn/doctor/14748,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12687.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杨绮华-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.jpg,340499,1407ff43e71ab014a6600a3e38950a10a6a0533e4ab753352ccf0ac26c8b98af,1559,2268,FULL_FETCH,
王东烨,https://www.gzsys.org.cn/doctor/14706,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10219.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王东烨-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.jpg,1835225,fd8f700b21bfb2602f72b718fae312d194d0bdf2561b89d2e1f77cd3847d4003,1492,2128,FULL_FETCH,
潘恒,https://www.gzsys.org.cn/doctor/14711,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/11223.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/潘恒-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.png,51546,796fa0eec365c1973c9960d26e47cba92689cd1c52fb5b72a6e9584f27bbc05d,128,184,FULL_FETCH,
陈志辽,https://www.gzsys.org.cn/doctor/14571,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9323.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈志辽-妇科肿瘤专科-副主任医师-中山大学孙逸仙纪念医院.jpg,82684,9131f1b782379b4e121920d1d4d73e23bca3d32747f722f6298710671b64df4c,413,579,FULL_FETCH,
袁小平,https://www.gzsys.org.cn/doctor/14615,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10517.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/袁小平-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.jpg,871355,6a48a82c1e688cb163a996f70fd8c50aea3d36d6d4848f825afb046a980a0056,1170,1333,FULL_FETCH,
许晓矛,https://www.gzsys.org.cn/doctor/14530,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10415.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/许晓矛-放射科影像专科-副主任医师-中山大学孙逸仙纪念医院.png,44956,d5d9dc566530f9803f1c8e5db81b31211d4400053122abf92870e5c731d507f6,120,170,FULL_FETCH,
黄拼搏,https://www.gzsys.org.cn/node/26682,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/fileUpload_12.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄拼搏-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,1029059,ba460dba37fcac569d9b5f2678dd4e2048abda9907980d908765e337c3e043e9,2326,3490,FULL_FETCH,
陆艺文,https://www.gzsys.org.cn/node/23701,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E9%99%86%E8%89%BA%E6%96%87%20%E6%96%B0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陆艺文-乳腺外科-副主任医师-中山大学孙逸仙纪念医院.jpg,417855,b7ba56b62100efb36f97db31e4de7b4f2a527b2a16db40720bd355eeae49e657,1811,2248,FULL_FETCH,
周振宇,https://www.gzsys.org.cn/node/23372,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E8%82%9D%E8%83%86%E5%A4%96%E7%A7%91-%E5%91%A8%E6%8C%AF%E5%AE%87.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/周振宇-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,15463,aad0fbaf3723c455e30e40bb3f5f3b82a2a3a4858a0baeb7f24b1db1c42e2a3f,311,400,FULL_FETCH,
张岚,https://www.gzsys.org.cn/node/20720,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20220909105507.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张岚-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,1754178,f1d312fe71922fe74c6dea9f2dab047377bdd0e63807fe2f94e3a864c3f78df9,2020,2917,FULL_FETCH,
罗旋,https://www.gzsys.org.cn/node/19809,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13908_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/罗旋-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,1829090,3e461e71e450c73d9e59dc8d75631255e1d8307976e5d0e76f69daed539e2996,2430,3645,FULL_FETCH,
丁淼,https://www.gzsys.org.cn/node/18533,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12664.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/丁淼-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,474316,872e7c820a7218c3e9199febbbbeb23697ef50cc5490071139f2f8fd30584b5b,1992,2790,FULL_FETCH,
吴荧宸,https://www.gzsys.org.cn/node/17020,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%90%B4%E8%8D%A7%E5%AE%B8.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吴荧宸-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,1248562,3f06cd5dc4f0d566ba2cbac5d571c031a88507941ab80d916fdb8bdbe8ac78bb,2846,3985,FULL_FETCH,
杨泉林,https://www.gzsys.org.cn/doctor/15606,失败,占位图,,,,,,,FULL_FETCH,占位图
张玉兰,https://www.gzsys.org.cn/doctor/15611,失败,占位图,,,,,,,FULL_FETCH,占位图
赵菁华,https://www.gzsys.org.cn/doctor/15507,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/16341.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/赵菁华-乳腺外科-副主任医师-中山大学孙逸仙纪念医院.jpg,8622,e4dafded8f02bc703302e817a527ab8c0fe7f7f5d29b2252ca03463be72f457a,190,253,FULL_FETCH,
朱李玲,https://www.gzsys.org.cn/node/15423,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9C%B1%E6%9D%8E%E7%8E%B2_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/朱李玲-乳腺外科-副主任医师-中山大学孙逸仙纪念医院.jpg,492489,e10c3cf9d8bddf74e380ff39be92172f45cd5a83b3ce6364f1964b69f692df35,1974,1857,FULL_FETCH,
龙腾飞,https://www.gzsys.org.cn/doctor/15430,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13948.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/龙腾飞-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,29529,1d830c14bece68ddd68c1c9c08a3f42e7d92f9cd599a6824438e1e848a722b79,770,770,FULL_FETCH,
陈圣福,https://www.gzsys.org.cn/node/15446,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E9%99%88%E5%9C%A3%E7%A6%8F.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈圣福-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,522989,822bf793740b84aec2140828e201fd5b99f09c1fcd47d10f374ada730c788648,1280,1830,FULL_FETCH,
韦金星,https://www.gzsys.org.cn/node/15461,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15924.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/韦金星-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,1606725,a6ddf7ce9010efbebe742dbbf3dcd6f0ff549389c920de4177a95f5e5a4ef79b,2231,3345,FULL_FETCH,
金亮,https://www.gzsys.org.cn/doctor/15370,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12670.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/金亮-乳腺外科-副主任医师-中山大学孙逸仙纪念医院.jpg,37901,809e3dcb75ad2f0d9e7c9820621b55478311835ec595cc5846ed6466c2dec3d3,447,653,FULL_FETCH,
李扬志,https://www.gzsys.org.cn/doctor/15377,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12856.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李扬志-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,11313,bf83c697ce638f95ba341bb63e64dcffc27d2cbf76ad2cb16001fad741602f31,281,421,FULL_FETCH,
张丽娜,https://www.gzsys.org.cn/node/15382,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12713.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张丽娜-儿科神经内分泌专科-副主任医师-中山大学孙逸仙纪念医院.jpg,456827,a0bf2e866a99c832c8ce92861392cbb0dc149199189897b6fd3c7143e29e2d31,780,1134,FULL_FETCH,
邓贺然,https://www.gzsys.org.cn/doctor/15402,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13914.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/邓贺然-乳腺外科-副主任医师-中山大学孙逸仙纪念医院.jpg,14008,10bdec0c5b96277ca5287bc62fed2b15b64b4d93b8d5f07ec6846f713e181e1c,270,385,FULL_FETCH,
陈捷,https://www.gzsys.org.cn/node/15408,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13498.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈捷-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,16194,398e29e1de20952bb6b1efa5bb79c2acd3d6a28d6aaf05a53a466ffb6f329948,413,579,FULL_FETCH,
陈冬梅,https://www.gzsys.org.cn/doctor/15409,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13501.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈冬梅-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,109903,a7ec20406c15471faed540efe4712b7c4034ae87580b7946994e382f7f566fe5,1080,1440,FULL_FETCH,
侯乐乐,https://www.gzsys.org.cn/doctor/15412,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13167.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/侯乐乐-儿科神经内分泌专科-副主任医师-中山大学孙逸仙纪念医院.jpg,715927,d1dbc639a8243231b9eb26ea1864002a98355fc19f00e2b292bb043e3f80fe94,1075,1505,FULL_FETCH,
陈亚肖,https://www.gzsys.org.cn/node/15366,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12503.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈亚肖-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,66060,98fe45b7f57188a8b12764092aca7f68a547e41efe4283b27d0fadae0997342a,1080,1620,FULL_FETCH,
翁梅英,https://www.gzsys.org.cn/doctor/15305,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10280.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/翁梅英-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,94902,9b344708ac39d82f7539fa2e69eb873891fe4ddd5bd6a34907c8887896c58e8b,413,626,FULL_FETCH,
王良岸,https://www.gzsys.org.cn/node/15306,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10230.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王良岸-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,82428,6ef9e1805d3a577a88d746883b74332ba67d75a4ea24402e1a8775f0620099cc,1080,1639,FULL_FETCH,
冯淑英,https://www.gzsys.org.cn/doctor/15308,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9397.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/冯淑英-普通妇科专科-副主任医师-中山大学孙逸仙纪念医院.jpg,30813,603b1529f992cbe23a75624ead3765c82ae3ccccb0008423a57f5158a58ae165,354,472,FULL_FETCH,
张贺云,https://www.gzsys.org.cn/node/15249,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/12694.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张贺云-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,34968,03659b569a56fa3d3c02af893c23f1cfebbaf3bcd992841b0b9aab7c805d696d,413,626,FULL_FETCH,
何传超,https://www.gzsys.org.cn/node/15252,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/13910.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/何传超-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,24238,e1f8c4e684d1dd4a766a47ead34122379bb7741b04fd71200e375de10f53842c,413,626,FULL_FETCH,
叶义标,https://www.gzsys.org.cn/node/15253,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/12695.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/叶义标-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,28274,cfbc8d526b1b113294097a7ef30adaee28cc552a2923c2001b6690bd5414ee5e,413,626,FULL_FETCH,
毛凯,https://www.gzsys.org.cn/node/15254,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/13907_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/毛凯-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,32685,d1ed76df194ea3a51821394c09c5314c46b0dbffba31e19d3e0a84e39b60ca69,413,626,FULL_FETCH,
吴建南,https://www.gzsys.org.cn/doctor/14907,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%90%B4%E5%BB%BA%E5%8D%97_%E5%89%AF%E6%9C%AC.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吴建南-乳腺外科-副主任医师-中山大学孙逸仙纪念医院.jpg,1953614,d68244510dca74269c1698aff1ee74cfd44dae61fdd5a4ccc1b227e65edb0f88,3536,5303,FULL_FETCH,
罗铭,https://www.gzsys.org.cn/node/14864,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/11995.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/罗铭-肿瘤科放疗专科-副主任医师-中山大学孙逸仙纪念医院.jpg,1098014,18d464e6cb03c5c1ffd22c250b64d8a5b0620eaa14194c03c4e59b29593a1d2c,2173,3041,FULL_FETCH,
吴欢,https://www.gzsys.org.cn/doctor/14740,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12831.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吴欢-超声科-副主任医师-中山大学孙逸仙纪念医院.jpg,49409,2c9c7117ea3b5abfac9c869f3f436ecdb2c8f6ff0ac564700936fa85e4f8bf29,168,224,FULL_FETCH,
赵新保,https://www.gzsys.org.cn/node/14749,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12683.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/赵新保-超声科-副主任医师-中山大学孙逸仙纪念医院.jpg,463508,6a4d6234ca15fb35a16770b071b807ebae3db7f9d67e7a51756fcc5ca5d06ba8,1028,1226,FULL_FETCH,
李平甘,https://www.gzsys.org.cn/doctor/14753,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12859.png,01_试点医院/中山大学孙逸仙纪念医院/照片/李平甘-儿科神经内分泌专科-副主任医师-中山大学孙逸仙纪念医院.png,151320,be6e17967ada374498e7ef7dcde69e01df51c62ce47557f697bbe36cd547024b,218,320,FULL_FETCH,
