姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,魔数,宽,高,引用路径风格,错误证据
陈叶媚,https://www.gyfyyy.cn/cn/ks/yj/yyk/doctor_324.html,实采,,https://www.gyfyyy.cn/Upload/202410/638659709852624189.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈叶媚-营养科-未标注-广州医科大学附属第一医院.jpg,18314,74ee8b248609fcc116c7796f27bef78e0fb060927dbd8a308ed9818ab8252aa0,FFD8FFE000104A4649460001,389,566,Upload原图,
孟冬梅,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_325.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672803796004099.jpg,01_试点医院/广州医科大学附属第一医院/照片/孟冬梅-药学部-主管药师-广州医科大学附属第一医院.jpg,562839,88eb32848f8b9f84fd40b03819fcdb57fed6bf202780737c6e5beb96cc85fcfe,FFD8FFE10360457869660000,682,1024,Upload原图,
魏理,https://www.gyfyyy.cn/cn/ks/yj/yxb/doctor_326.html,实采,,https://www.gyfyyy.cn/Upload/202411/638672803617785896.jpg,01_试点医院/广州医科大学附属第一医院/照片/魏理-药学部-主任药师-广州医科大学附属第一医院.jpg,36302,46b459addd16c06a89241b4fb053883e0ce90a0ad0aa2292bb3c9419e74e0597,FFD8FFE000104A4649460001,171,257,Upload原图,
杨晔,https://www.gyfyyy.cn/cn/ks/qtzk/yk/doctor_329.html,实采,,https://www.gyfyyy.cn/images/doctor/YANGYE.jpg,01_试点医院/广州医科大学附属第一医院/照片/杨晔-眼科-副主任医师-广州医科大学附属第一医院.jpg,85515,100edc5370e8bcb79a8f3ece2c3ff7d5eb23feb702b2c40055ac56a7740ea188,FFD8FFDB0084000101010101,325,400,doctor原图,
麦庆怡,https://www.gyfyyy.cn/cn/ks/qtzk/yk/doctor_334.html,实采,,https://www.gyfyyy.cn/images/doctor/MAIQINGYI.jpg,01_试点医院/广州医科大学附属第一医院/照片/麦庆怡-眼科-主治医师-广州医科大学附属第一医院.jpg,39336,42cabf98d5b0f9d7c0ff1d12fc1efa0b3e3a386431ed866aad21dafc57e37776,FFD8FFDB0084000101010101,325,400,doctor原图,
洪海峰,https://www.gyfyyy.cn/cn/ks/qtzk/yk/doctor_335.html,实采,,https://www.gyfyyy.cn/Upload/202410/638659693153197647.jpg,01_试点医院/广州医科大学附属第一医院/照片/洪海峰-眼科-主治医师-广州医科大学附属第一医院.jpg,9303,e87b6949255c263d0cb1b868c113a63fbcfdac31160fc5609d4c5185a9e7f721,FFD8FFE000104A4649460001,257,364,Upload原图,
彭思达,https://www.gyfyyy.cn/cn/ks/nk/xynk/doctor_339.html,实采,,https://www.gyfyyy.cn/Upload/202201/637781141461010537.jpg,01_试点医院/广州医科大学附属第一医院/照片/彭思达-血液内科-副主任医师-广州医科大学附属第一医院.jpg,79420,625d0b238dfc32965fa9413f3efab6042ec65f7d397bd1069da4a5778e98a6d9,FFD8FFDB0084000101010101,325,400,Upload原图,
覃鹏飞,https://www.gyfyyy.cn/cn/ks/nk/xynk/doctor_341.html,实采,,https://www.gyfyyy.cn/images/doctor/QINPENGFEI.jpg,01_试点医院/广州医科大学附属第一医院/照片/覃鹏飞-血液内科-主治医师-广州医科大学附属第一医院.jpg,41041,b37f80692f40f130eac9e0fe7d57ed1688c7e41b34459ab45c3cabccad06ecea,FFD8FFDB0084000101010101,325,400,doctor原图,
林竞韧,https://www.gyfyyy.cn/cn/ks/nk/xynk/doctor_342.html,实采,,https://www.gyfyyy.cn/images/doctor/LINJINGREN.jpg,01_试点医院/广州医科大学附属第一医院/照片/林竞韧-血液内科-副主任医师-广州医科大学附属第一医院.jpg,90499,4cf603efef4bae72f6a2c44b48fa52a89b9fa4583c07ad275d8812963d3dacc6,FFD8FFDB0084000101010101,325,400,doctor原图,
郜靓,https://www.gyfyyy.cn/cn/ks/nk/xynk/doctor_343.html,实采,,https://www.gyfyyy.cn/Upload/202607/639186070209988965.jpg,01_试点医院/广州医科大学附属第一医院/照片/郜靓-血液内科-主治医师-广州医科大学附属第一医院.jpg,62539,9cb4d1357b57bb47b695cc8e5e5acc0dd202f3e78df91aced24733f8e8c28651,FFD8FFE000104A4649460001,1002,1321,Upload原图,
黄振倩,https://www.gyfyyy.cn/cn/ks/nk/xynk/doctor_345.html,实采,,https://www.gyfyyy.cn/images/doctor/HUANGZHENQIAN.jpg,01_试点医院/广州医科大学附属第一医院/照片/黄振倩-血液内科-主任医师-广州医科大学附属第一医院.jpg,36645,0cc6e6cce8ca9e48af371dffb7f80c0f747386e8247fbd86e01ee960191fcda5,FFD8FFDB0084000101010101,325,400,doctor原图,
王春燕,https://www.gyfyyy.cn/cn/ks/nk/xynk/doctor_346.html,实采,,https://www.gyfyyy.cn/images/doctor/WANGCHUNYAN.jpg,01_试点医院/广州医科大学附属第一医院/照片/王春燕-血液内科-主任医师-广州医科大学附属第一医院.jpg,45479,987203e6aab10af3743b223abf0348c8b2f0406efb78318565635cdb4657bd0d,FFD8FFDB0084000101010101,325,400,doctor原图,
张鑫,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_349.html,实采,,https://www.gyfyyy.cn/images/doctor/ZHANGXIN.jpg,01_试点医院/广州医科大学附属第一医院/照片/张鑫-胸外科-主任医师-广州医科大学附属第一医院.jpg,86850,a62f3348760398c9484338c485ae334044f181e0855836318ef549f96f596fc6,FFD8FFDB0084000101010101,325,400,doctor原图,
李卓毅,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_351.html,实采,,https://www.gyfyyy.cn/images/doctor/LIZHUOYI.jpg,01_试点医院/广州医科大学附属第一医院/照片/李卓毅-胸外科-主任医师-广州医科大学附属第一医院.jpg,37845,736024bddd7918b6135ac1f6b37d41473c6b0001554ef3470e3433f967a33bd9,FFD8FFDB0084000101010101,325,400,doctor原图,
彭桂林,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_352.html,实采,,https://www.gyfyyy.cn/images/doctor/PENGGUILIN.jpg,01_试点医院/广州医科大学附属第一医院/照片/彭桂林-胸外科-副主任医师-广州医科大学附属第一医院.jpg,74330,1d431bb44edcf070d163f011c79ca24440d265e3b4cb0b9007d9bdf665c0f541,FFD8FFDB0084000101010101,325,400,doctor原图,
江泷,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_353.html,实采,,https://www.gyfyyy.cn/images/doctor/JIANGLONG.jpg,01_试点医院/广州医科大学附属第一医院/照片/江泷-胸外科-主治医师-广州医科大学附属第一医院.jpg,79284,2b8e5749345a4d2f00f415655779e8a7a03bd4e111bca6230090e5d0b603969a,FFD8FFDB0084000101010101,325,400,doctor原图,
邵文龙,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_355.html,实采,,https://www.gyfyyy.cn/images/doctor/SHAOWENLONG.jpg,01_试点医院/广州医科大学附属第一医院/照片/邵文龙-胸外科-主任医师-广州医科大学附属第一医院.jpg,39092,a262638f20142d9eaee71717c571b2e5085864c5a6fefbf2041716e030e9baf4,FFD8FFDB0084000101010101,325,400,doctor原图,
何黄河,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_356.html,实采,,https://www.gyfyyy.cn/images/doctor/HUHUANGHE.jpg,01_试点医院/广州医科大学附属第一医院/照片/何黄河-胸外科-主治医师-广州医科大学附属第一医院.jpg,86461,15ec04ac0d329901d2e17815ac5007bb6ca631ed755e5d5668491c85b54945a2,FFD8FFDB0084000101010101,325,400,doctor原图,
王炜,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_358.html,实采,,https://www.gyfyyy.cn/Upload/202202/637811176234690423.jpg,01_试点医院/广州医科大学附属第一医院/照片/王炜-胸外科-主任医师-广州医科大学附属第一医院.jpg,81449,19d7b56d01193306e55091269e445ee1fd5ad445bb6015b990b8671759060e39,FFD8FFDB0084000101010101,325,400,Upload原图,
曾源,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_359.html,实采,,https://www.gyfyyy.cn/images/doctor/ZENGYUAN.jpg,01_试点医院/广州医科大学附属第一医院/照片/曾源-胸外科-主治医师-广州医科大学附属第一医院.jpg,76208,5bc7761b5d458ce77cf4bd24f12e0b19f212053337ce376ad192669aa792248d,FFD8FFDB0084000101010101,325,400,doctor原图,
李京沛,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_360.html,实采,,https://www.gyfyyy.cn/images/doctor/LIJINGPEI.jpg,01_试点医院/广州医科大学附属第一医院/照片/李京沛-胸外科-主治医师-广州医科大学附属第一医院.jpg,86088,0e17d40ec187be22db8222d81b00f95e2b8dd5de589e9a870df459df035a2118,FFD8FFDB0084000101010101,325,400,doctor原图,
郝哲学,https://www.gyfyyy.cn/cn/ks/wk/xwk/doctor_361.html,实采,,https://www.gyfyyy.cn/images/doctor/HAOZHEXUE.jpg,01_试点医院/广州医科大学附属第一医院/照片/郝哲学-胸外科-主治医师-广州医科大学附属第一医院.jpg,81729,800804996f626a8dd10f1a5723e443b1cf9140d19abe701218d81e5e9eecad7b,FFD8FFDB0084000101010101,325,400,doctor原图,
王凯,https://www.gyfyyy.cn/cn/ks/wk/xzwk/doctor_363.html,实采,,https://www.gyfyyy.cn/images/doctor/WANGKAI.jpg,01_试点医院/广州医科大学附属第一医院/照片/王凯-心脏外科-主任医师-广州医科大学附属第一医院.jpg,77604,81c746d09798db62a2a13922926d7e05e21c4dd4fc4b5caf7a376375877ff00c,FFD8FFDB0084000101010101,325,400,doctor原图,
王敏,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_368.html,实采,,https://www.gyfyyy.cn/images/doctor/WANGMIN.jpg,01_试点医院/广州医科大学附属第一医院/照片/王敏-心血管内科-副主任医师-广州医科大学附属第一医院.jpg,73597,b3062ef9e415f714347f45a2c971727a4a3f593d439479cd6e9fe9320d722793,FFD8FFDB0084000101010101,325,400,doctor原图,
许玲玲,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_369.html,实采,,https://www.gyfyyy.cn/images/doctor/XULINGLING.jpg,01_试点医院/广州医科大学附属第一医院/照片/许玲玲-心血管内科-主治医师-广州医科大学附属第一医院.jpg,75291,08d8a0a0030d1ea5f5d10dc2fc42a0b787da5b93dc79b52b1546f03404c2de42,FFD8FFDB0084000101010101,325,400,doctor原图,
杜一鹏,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_370.html,实采,,https://www.gyfyyy.cn/images/doctor/DUYIPENG.jpg,01_试点医院/广州医科大学附属第一医院/照片/杜一鹏-心血管内科-主治医师-广州医科大学附属第一医院.jpg,77244,de1cc37dcbd70a63acf00c5e8309b2794c3c341b98c05c82c5b6edb81798b114,FFD8FFDB0084000101010101,325,400,doctor原图,
王万钧,https://www.gyfyyy.cn/cn/ks/nk/btfyk/doctor_374.html,实采,,https://www.gyfyyy.cn/Upload/202410/638658920294842814.jpg,01_试点医院/广州医科大学附属第一医院/照片/王万钧-变态反应科-副主任医师-广州医科大学附属第一医院.jpg,23057,c2a18b3203fa2d41eb4d27f0aabbba3b92ad40761020ff5d8d5a30705ab2cabf,FFD8FFE000104A4649460001,462,615,Upload原图,
鲜墨,https://www.gyfyyy.cn/cn/ks/nk/btfyk/doctor_375.html,实采,,https://www.gyfyyy.cn/images/doctor/XIANMO.jpg,01_试点医院/广州医科大学附属第一医院/照片/鲜墨-变态反应科-副主任医师-广州医科大学附属第一医院.jpg,35546,1df6da276f1d8d4c99a7fad26ebd68e21e61c69da8511bc2692492059393bf67,FFD8FFDB0084000101010101,325,400,doctor原图,
孙红,https://www.gyfyyy.cn/cn/ks/fck/ck/doctor_377.html,实采,,https://www.gyfyyy.cn/images/doctor/SUNGONG.jpg,01_试点医院/广州医科大学附属第一医院/照片/孙红-产科-副主任医师-广州医科大学附属第一医院.jpg,35296,f58066a9426fea3fe0062d93e36057d434f24ae996d3d343a1ebc00f837da82d,FFD8FFDB0084000101010101,325,400,doctor原图,
马静,https://www.gyfyyy.cn/cn/ks/fck/ck/doctor_379.html,实采,,https://www.gyfyyy.cn/images/doctor/MAJING.jpg,01_试点医院/广州医科大学附属第一医院/照片/马静-产科-副主任医师-广州医科大学附属第一医院.jpg,76026,18e4748e3d1fe7565bd8b2a4dad89027d25baa5191867d4ae0649e3ad3b5fcbc,FFD8FFDB0084000101010101,325,400,doctor原图,
崔同涛,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_380.html,实采,,https://www.gyfyyy.cn/images/doctor/CUITONGTAO.jpg,01_试点医院/广州医科大学附属第一医院/照片/崔同涛-心血管内科-主治医师-广州医科大学附属第一医院.jpg,77706,0de138c199bf4603f385eb8ba998d83e4690740eba6cc346810ba07719561749,FFD8FFDB0084000101010101,325,400,doctor原图,
王涛,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_384.html,实采,,https://www.gyfyyy.cn/images/doctor/WANGTAO.jpg,01_试点医院/广州医科大学附属第一医院/照片/王涛-心血管内科-副主任医师-广州医科大学附属第一医院.jpg,41402,01905d5c9a3dbad66524fa6a7253d0203bd767fbad170435a49da7a9944e1b7f,FFD8FFDB0084000101010101,325,400,doctor原图,
王涛,https://www.gyfyyy.cn/cn/ks/nk/hxnk/doctor_742.html,实采,,https://www.gyfyyy.cn/Upload/202309/638301324534201926.jpg,01_试点医院/广州医科大学附属第一医院/照片/王涛-呼吸与危重症医学科-副主任医师-广州医科大学附属第一医院.jpg,87026,bcdc6067cb1b90f7e39466625733332e0553e778655d57bec7c5459bf6a515ae,FFD8FFE11183457869660000,325,400,Upload原图,
何志裕,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_386.html,实采,,https://www.gyfyyy.cn/images/doctor/HEZHIYU.jpg,01_试点医院/广州医科大学附属第一医院/照片/何志裕-心血管内科-副主任医师-广州医科大学附属第一医院.jpg,36191,aa9bcb7c3511021c1089921b3735ae9605c3712177e3e0cab45caa42ed1fcb79,FFD8FFDB0084000101010101,325,400,doctor原图,
王慧勇,https://www.gyfyyy.cn/cn/ks/nk/xxgnk/doctor_387.html,实采,,https://www.gyfyyy.cn/images/doctor/WANGHUIYONG.jpg,01_试点医院/广州医科大学附属第一医院/照片/王慧勇-心血管内科-副主任医师-广州医科大学附属第一医院.jpg,73911,a43f53627332984cf345286f10d61e3f8abc14a46b5fcf3d63237ef8d40e84bc,FFD8FFDB0084000101010101,325,400,doctor原图,
詹高房,https://www.gyfyyy.cn/cn/ks/wk/wcwk/doctor_390.html,实采,,https://www.gyfyyy.cn/images/doctor/ZHANGAOFANG.jpg,01_试点医院/广州医科大学附属第一医院/照片/詹高房-胃肠外科-主治医师-广州医科大学附属第一医院.jpg,83859,014589c4a4289881a98a8b30247fedc6febde4996c31b11f305430fcf5b58fcd,FFD8FFDB0084000101010101,325,400,doctor原图,
杨翠颜,https://www.gyfyyy.cn/cn/ks/wk/wcwk/doctor_391.html,实采,,https://www.gyfyyy.cn/images/doctor/YANGCUIYAN.jpg,01_试点医院/广州医科大学附属第一医院/照片/杨翠颜-胃肠外科-副主任医师-广州医科大学附属第一医院.jpg,78643,5cfdb0cd4bd00a9cd823d932cc5490c1dad76d1062ca184bf832a78107d08898,FFD8FFDB0084000101010101,325,400,doctor原图,
温广明,https://www.gyfyyy.cn/cn/ks/wk/wcwk/doctor_392.html,实采,,https://www.gyfyyy.cn/Upload/202410/638659047776099090.png,01_试点医院/广州医科大学附属第一医院/照片/温广明-胃肠外科-副主任医师-广州医科大学附属第一医院.png,348966,73253516d55e554ca7fb768a35c3aed5bce2b9089852c20900d51b7558e0ca6a,89504E470D0A1A0A0000000D,438,656,Upload原图,
柯传烽,https://www.gyfyyy.cn/cn/ks/wk/wcwk/doctor_393.html,实采,,https://www.gyfyyy.cn/Upload/202208/637970418429701142.jpg,01_试点医院/广州医科大学附属第一医院/照片/柯传烽-胃肠外科-主任医师-广州医科大学附属第一医院.jpg,62262,4aa5195de9e998d8767324211944b1a71ce094ac2af5c585c8b29023b034bef8,FFD8FFDB0084000101010101,325,400,Upload原图,
莫宇华,https://www.gyfyyy.cn/cn/ks/wk/ptwk/doctor_395.html,实采,,https://www.gyfyyy.cn/images/doctor/MOYUHUA.jpg,01_试点医院/广州医科大学附属第一医院/照片/莫宇华-外科门诊-主治医师-广州医科大学附属第一医院.jpg,40721,2af9f0084ed57b377a41c9dedb43c08bcf41928e65eac454c5bc889315528704,FFD8FFDB0084000101010101,325,400,doctor原图,
陆国梁,https://www.gyfyyy.cn/cn/ks/wk/xzwk/doctor_398.html,实采,,https://www.gyfyyy.cn/images/doctor/LUGUOLIANG.jpg,01_试点医院/广州医科大学附属第一医院/照片/陆国梁-心脏外科-主治医师-广州医科大学附属第一医院.jpg,72075,7cf72cbaec8401e036d909de9a8e8c3c8b83006abef6c74a62d738f7f6a30102,FFD8FFDB0084000101010101,325,400,doctor原图,
吴宜娟,https://www.gyfyyy.cn/cn/ks/nk/sjnk/doctor_407.html,实采,,https://www.gyfyyy.cn/images/doctor/WUYIJUAN.jpg,01_试点医院/广州医科大学附属第一医院/照片/吴宜娟-神经内科-副主任医师-广州医科大学附属第一医院.jpg,37979,b5bb3fe7890af4db47af05b8d0d1f00c2498942216c07414ac67312b86a63dee,FFD8FFDB0084000101010101,325,400,doctor原图,
孙辉,https://www.gyfyyy.cn/cn/ks/nk/sjnk/doctor_409.html,实采,,https://www.gyfyyy.cn/images/doctor/SUNHUI.jpg,01_试点医院/广州医科大学附属第一医院/照片/孙辉-神经内科-主治医师-广州医科大学附属第一医院.jpg,73731,94c0a314403becb8e3876b812756ccb1973c73b8c10909801145b1fb19b3b96f,FFD8FFDB0084000101010101,325,400,doctor原图,
张晓申,https://www.gyfyyy.cn/cn/ks/wk/rxwk/doctor_410.html,实采,,https://www.gyfyyy.cn/images/doctor/ZHANGXIAOSHEN.jpg,01_试点医院/广州医科大学附属第一医院/照片/张晓申-乳腺外科-副主任医师-广州医科大学附属第一医院.jpg,82606,8c333722377014d50c277a050da8bc5e3f5d0654c47eb64cb3049a76f913ae6d,FFD8FFDB0084000101010101,325,400,doctor原图,
谭维格,https://www.gyfyyy.cn/cn/ks/wk/rxwk/doctor_411.html,实采,,https://www.gyfyyy.cn/images/doctor/TANWEIGE.jpg,01_试点医院/广州医科大学附属第一医院/照片/谭维格-乳腺外科-副主任医师-广州医科大学附属第一医院.jpg,35188,d97277dff92e201ca92622690a6bb30b3df30ca2d2276d57df8150d15314a7d9,FFD8FFDB0084000101010101,325,400,doctor原图,
高进,https://www.gyfyyy.cn/cn/ks/wk/rxwk/doctor_414.html,实采,,https://www.gyfyyy.cn/images/doctor/GAOJIN.jpg,01_试点医院/广州医科大学附属第一医院/照片/高进-乳腺外科-副主任医师-广州医科大学附属第一医院.jpg,36599,3d45a6df0a25e51d01e29b5460e1b67db2343ff953f2adf5a805709ba8967fbe,FFD8FFDB0084000101010101,325,400,doctor原图,
潘凌霄,https://www.gyfyyy.cn/cn/ks/wk/rxwk/doctor_415.html,实采,,https://www.gyfyyy.cn/images/doctor/PANLINGXIAO.jpg,01_试点医院/广州医科大学附属第一医院/照片/潘凌霄-乳腺外科-副主任医师-广州医科大学附属第一医院.jpg,78872,4539824e586a9116e1c674efa143ef88736423c1b54642d6fa6723bf2c1cf004,FFD8FFDB0084000101010101,325,400,doctor原图,
陈伦,https://www.gyfyyy.cn/cn/ks/wk/rxwk/doctor_416.html,实采,,https://www.gyfyyy.cn/images/doctor/CHENLUN.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈伦-乳腺外科-副主任医师-广州医科大学附属第一医院.jpg,71624,ac728767f3dbb074f86aa5a6ab1ab1a11b0760a9c708d5d17e0411cf28d8a720,FFD8FFDB0084000101010101,325,400,doctor原图,
叶熹罡,https://www.gyfyyy.cn/cn/ks/wk/rxwk/doctor_417.html,实采,,https://www.gyfyyy.cn/images/doctor/YEXIGANG.jpg,01_试点医院/广州医科大学附属第一医院/照片/叶熹罡-乳腺外科-副主任医师-广州医科大学附属第一医院.jpg,39617,9b645187a4db916bef00307a1738e66ad8905449af25c733f09f460a8ff15923,FFD8FFDB0084000101010101,325,400,doctor原图,
朱慧玲,https://www.gyfyyy.cn/cn/ks/qtzk/pfk/doctor_418.html,实采,,https://www.gyfyyy.cn/images/doctor/ZHUHUILING.jpg,01_试点医院/广州医科大学附属第一医院/照片/朱慧玲-皮肤科-主治医师-广州医科大学附属第一医院.jpg,76087,8ead1511eae4c31041382f56f7dfff2629455ea2bb638b58568929954965c10d,FFD8FFDB0084000101010101,325,400,doctor原图,
张晓薇,https://www.gyfyyy.cn/cn/ks/fck/nxpdzk/doctor_419.html,实采,,https://www.gyfyyy.cn/images/doctor/ZHANGXIAOWEI.jpg,01_试点医院/广州医科大学附属第一医院/照片/张晓薇-女性盆底专科-教授-广州医科大学附属第一医院.jpg,82279,f103cc1904a7cb5700398c773cf1deed6d78a136d4bc23cd97d8e16cf879b60b,FFD8FFDB0084000101010101,325,400,doctor原图,
王苏,https://www.gyfyyy.cn/cn/ks/fck/nxpdzk/doctor_421.html,实采,,https://www.gyfyyy.cn/images/doctor/WANGSU.jpg,01_试点医院/广州医科大学附属第一医院/照片/王苏-女性盆底专科-主治医师-广州医科大学附属第一医院.jpg,73339,0e35318c388be2681e44f8cc5faf2d2c0c1fbb78f18f400327f4f4ac3c2a9cad,FFD8FFDB0084000101010101,325,400,doctor原图,
朱玮,https://www.gyfyyy.cn/cn/ks/wk/bnwk/doctor_424.html,实采,,https://www.gyfyyy.cn/images/doctor/ZHUWEI.jpg,01_试点医院/广州医科大学附属第一医院/照片/朱玮-泌尿外科-副主任医师-广州医科大学附属第一医院.jpg,81421,fe37be071770f44fe7c3f2c707ad115d4634e7bd8f1fbbf1d8a000a41860b60a,FFD8FFDB0084000101010101,325,400,doctor原图,
